snapped_at,price,market_cap,total_volume
2023-03-08 00:00:00 UTC,4.88429284403776,36431161.83991662,550665.8797137734
2023-03-09 00:00:00 UTC,4.920235100985608,36698056.66634938,358546.14216195606
2023-03-10 00:00:00 UTC,4.687276234372821,34775088.47306188,276755.45616812474
2023-03-11 00:00:00 UTC,4.438759151941628,33214076.34100844,371098.0972488303
2023-03-12 00:00:00 UTC,4.225916548157877,31318183.026290376,450222.6579626799
2023-03-13 00:00:00 UTC,4.553785565922638,33820770.43933487,225593.60959876556
2023-03-14 00:00:00 UTC,4.926939564985697,36590238.46898675,558917.8367302765
2023-03-15 00:00:00 UTC,5.46953703021134,40770430.342097834,1138126.5062983125
2023-03-16 00:00:00 UTC,5.269853536809419,38701544.9163612,512649.00867878966
2023-03-17 00:00:00 UTC,5.244101589788129,38973039.86280777,319224.94971343124
2023-03-18 00:00:00 UTC,5.345836422566421,39856015.267225645,375268.31202651997
2023-03-19 00:00:00 UTC,5.046462850425034,37471675.59356164,397911.57054861187
2023-03-20 00:00:00 UTC,5.057429921414736,38179380.51760583,250702.55962001055
2023-03-21 00:00:00 UTC,4.706558968989714,35115426.28753055,348963.30344905244
2023-03-22 00:00:00 UTC,4.642914862250315,34574172.44651047,313521.7425698301
2023-03-23 00:00:00 UTC,4.496941472253806,33428749.492099203,423809.46070705086
2023-03-24 00:00:00 UTC,4.773047664279912,35600567.994349055,261828.50687583155
2023-03-25 00:00:00 UTC,4.843115260164255,36640571.390763186,310383.0152862192
2023-03-26 00:00:00 UTC,4.889314376385052,36359827.22735424,115869.92707083766
2023-03-27 00:00:00 UTC,4.950253313726362,36840997.177266076,163796.54068773772
2023-03-28 00:00:00 UTC,4.884893043568808,36233281.5422796,102313.8556409154
2023-03-29 00:00:00 UTC,4.344984278150827,32305029.484907072,760001.4676365411
2023-03-30 00:00:00 UTC,4.479434405610714,32868536.226044837,342086.6167473749
2023-03-31 00:00:00 UTC,4.172753486191867,31215285.45758489,380246.95318505616
2023-04-01 00:00:00 UTC,4.281875118138462,31924616.509952858,387382.4753476742
2023-04-02 00:00:00 UTC,4.410773889451136,32683315.015500285,181382.53315786037
2023-04-03 00:00:00 UTC,4.300866936281484,31972013.627501547,117548.91311842833
2023-04-04 00:00:00 UTC,4.2368262997214305,31908316.79308849,157886.78098597442
2023-04-05 00:00:00 UTC,4.2251508107433375,31410325.0378071,170784.69488616436
2023-04-06 00:00:00 UTC,4.242376904435356,31579807.13626067,318726.0804618975
2023-04-07 00:00:00 UTC,4.240437492867071,31638751.472289935,222622.7004140029
2023-04-08 00:00:00 UTC,4.217708361437277,31288337.450620748,113001.15110348
2023-04-09 00:00:00 UTC,4.220167207596214,31500988.281547945,187345.7045357105
2023-04-10 00:00:00 UTC,4.264271499670774,31723347.964020796,318848.28546925244
2023-04-11 00:00:00 UTC,4.4780910421079545,33183193.066735998,618187.6943968325
2023-04-12 00:00:00 UTC,5.286876975134105,39551163.95031641,1687984.6003091412
2023-04-13 00:00:00 UTC,4.992002907785307,37073828.52361165,1037839.1890590488
2023-04-14 00:00:00 UTC,4.686242558199941,34991894.89284336,934395.426823983
2023-04-15 00:00:00 UTC,4.947733310982853,36643927.31170395,1038089.676099861
2023-04-16 00:00:00 UTC,4.889489895060055,36208862.800476216,676033.8215397868
2023-04-17 00:00:00 UTC,4.884680278438424,36281039.07036102,612183.2263528032
2023-04-18 00:00:00 UTC,4.895004434292661,36325885.92320193,659929.6743526616
2023-04-19 00:00:00 UTC,4.939349791728342,36684910.867783524,769157.3777953844
2023-04-20 00:00:00 UTC,4.902947153819358,36549290.03307233,600595.5601390128
2023-04-21 00:00:00 UTC,4.8393371913363055,35993165.61856386,641039.6675973528
2023-04-22 00:00:00 UTC,5.93037411312755,43850597.55072908,2001982.5241380557
2023-04-23 00:00:00 UTC,5.516473882810835,40860731.041719005,1969811.2432686053
2023-04-24 00:00:00 UTC,5.5466931718235,41292675.55214649,1053486.8639184034
2023-04-25 00:00:00 UTC,5.737643964996193,43220525.286205,1813868.0172603063
2023-04-26 00:00:00 UTC,7.052038201726773,52285120.21661401,2191534.2678361274
2023-04-27 00:00:00 UTC,6.9773992249529115,51805409.76265871,2511429.601144043
2023-04-28 00:00:00 UTC,8.058348444040652,59705877.32457057,1861152.7054708127
2023-04-29 00:00:00 UTC,7.743753988623117,57478878.4959379,1347131.5166195803
2023-04-30 00:00:00 UTC,7.072448863488901,52698879.47714661,1015997.8349743197
2023-05-01 00:00:00 UTC,6.93181109328135,51909140.07575749,1259209.9604452061
2023-05-02 00:00:00 UTC,6.354635106597696,47350234.36467333,925296.3263283584
2023-05-03 00:00:00 UTC,6.551687071460167,48692950.290115535,981331.1821927121
2023-05-04 00:00:00 UTC,6.36218457600609,47598616.98536263,1332986.0566468833
2023-05-05 00:00:00 UTC,5.908244119075446,44131071.230692275,986534.4346340206
2023-05-06 00:00:00 UTC,6.087180588532757,45365507.36645453,1015613.848727505
2023-05-07 00:00:00 UTC,6.068184500480574,45126078.94948115,692287.0699359108
2023-05-08 00:00:00 UTC,5.840403631961578,43543596.07857718,594759.3931100254
2023-05-09 00:00:00 UTC,5.330932669720574,40136769.56482775,779344.826045014
2023-05-10 00:00:00 UTC,5.233704477537246,39008215.92201253,606016.8571043203
2023-05-11 00:00:00 UTC,5.428337184167705,40670980.95807639,624424.2619291374
2023-05-12 00:00:00 UTC,5.214754034087695,38827806.987918586,557101.6191683218
2023-05-13 00:00:00 UTC,5.366401007345733,40003996.41962267,451166.7887147072
2023-05-14 00:00:00 UTC,5.41444306352327,40440338.20284682,366967.35864641244
2023-05-15 00:00:00 UTC,5.440295774641899,40626411.5107514,436421.5398880242
2023-05-16 00:00:00 UTC,5.7129540638370635,42585030.42025233,473941.08945862507
2023-05-17 00:00:00 UTC,6.261667080561824,45743354.067879565,650688.8840355091
2023-05-18 00:00:00 UTC,6.003326670615184,46476357.50458306,226829.6765920119
2023-05-19 00:00:00 UTC,5.923989506607159,44110779.71650769,96087.50617934461
2023-05-20 00:00:00 UTC,6.346339742353928,46917169.57699604,850380.5893133656
2023-05-21 00:00:00 UTC,6.319382391649058,47220114.16690834,645245.0131677253
2023-05-22 00:00:00 UTC,6.267540174286463,46828145.0170547,316068.796505562
2023-05-23 00:00:00 UTC,6.553119551788484,48945368.236086436,714580.613762649
2023-05-24 00:00:00 UTC,6.626964053787465,49515907.47734521,702185.1906545868
2023-05-25 00:00:00 UTC,7.07284132494364,53019613.16630514,1230317.8963801998
2023-05-26 00:00:00 UTC,7.00197617169994,53170758.22164095,689208.4883733256
2023-05-27 00:00:00 UTC,6.551264487906332,49705189.593293495,486525.2128579011
2023-05-28 00:00:00 UTC,6.752555323234461,51146434.51082572,545855.3935043995
2023-05-29 00:00:00 UTC,6.683433800951655,50493017.040818475,578454.8530795999
2023-05-30 00:00:00 UTC,6.566090687718415,49962580.48199347,485231.75644524035
2023-05-31 00:00:00 UTC,6.512925086786955,49417326.351639636,389857.1082373723
2023-06-01 00:00:00 UTC,6.444704210479387,51507625.092411034,403853.2039588188
2023-06-02 00:00:00 UTC,6.079063467985551,48317951.75482117,770716.8999804326
2023-06-03 00:00:00 UTC,6.25067619991329,49647561.570535116,726604.6577665686
2023-06-04 00:00:00 UTC,6.16353366949499,49015959.91149965,413755.1157136294
2023-06-05 00:00:00 UTC,6.449362177116788,51201146.097357824,588281.3214110138
2023-06-06 00:00:00 UTC,6.041821529736573,48195505.36591066,1043961.8924335922
2023-06-07 00:00:00 UTC,6.065416952406115,48342959.883184776,521370.28248414723
2023-06-08 00:00:00 UTC,5.910155440223742,46894852.39247083,426176.55490081775
2023-06-09 00:00:00 UTC,5.965305509707028,47396228.92358064,451246.0596663126
2023-06-10 00:00:00 UTC,5.941267895462707,47277763.75277642,470480.7834371576
2023-06-11 00:00:00 UTC,5.644641872984252,44884210.69518842,788697.5986132722
2023-06-12 00:00:00 UTC,5.853800270761893,46697871.967771046,585605.3314019975
2023-06-13 00:00:00 UTC,5.78919086826261,46065146.04550063,444262.64376291225
2023-06-14 00:00:00 UTC,5.545823009373169,44090893.22159127,497427.25248588057
2023-06-15 00:00:00 UTC,5.6070824720363115,44535481.274393335,506190.3568650673
2023-06-16 00:00:00 UTC,5.696942769383777,45446940.64540143,474710.2272422076
2023-06-17 00:00:00 UTC,5.6841000068523,45304446.236250006,538761.4765659958
2023-06-18 00:00:00 UTC,5.60204613230988,44373212.00460782,379846.0075799569
2023-06-19 00:00:00 UTC,5.596688022543697,44400666.34558715,416893.861310602
2023-06-20 00:00:00 UTC,5.617616957635114,44640314.94655927,351313.1228635727
2023-06-21 00:00:00 UTC,6.03150873711851,47966856.85010512,597633.5733662499
2023-06-22 00:00:00 UTC,6.339113566073422,50296942.92765464,655817.3318275122
2023-06-23 00:00:00 UTC,6.363830950424594,50579459.01511136,557696.6605564787
2023-06-24 00:00:00 UTC,6.453811810819869,51333863.42977125,512149.6891158925
2023-06-25 00:00:00 UTC,6.717770548169292,53763195.78150878,331726.0754254878
2023-06-26 00:00:00 UTC,6.887564441897261,53722993.22416282,235552.59511396827
2023-06-27 00:00:00 UTC,6.728908278252678,53538574.811993435,544019.3822170501
2023-06-28 00:00:00 UTC,7.078108899664751,56286563.746648766,635815.2096386157
2023-06-29 00:00:00 UTC,6.650270421945916,52796625.84315553,663927.2635103563
2023-06-30 00:00:00 UTC,6.892240545118722,55022000.40430878,476943.21387981053
2023-07-01 00:00:00 UTC,6.47344007169672,51570066.32519554,163780.44858509552
2023-07-02 00:00:00 UTC,6.808263791862342,54123889.18608668,419726.4114728748
2023-07-03 00:00:00 UTC,6.18218936699666,49286948.33329902,405733.91119585076
2023-07-04 00:00:00 UTC,6.492983887777981,50935363.5110857,220047.83016082362
2023-07-05 00:00:00 UTC,6.1469876706587705,48947478.75161068,596733.0812381271
2023-07-06 00:00:00 UTC,6.102354916086928,48562319.01089652,662060.7908846405
2023-07-07 00:00:00 UTC,6.244347139724895,49731968.10293678,603701.8312986598
2023-07-08 00:00:00 UTC,6.2973242729631185,50085362.196131766,407236.70813217084
2023-07-09 00:00:00 UTC,6.272560570573867,49790254.41225833,343968.4954739017
2023-07-10 00:00:00 UTC,6.380595722572682,50626736.97297523,413250.73356233747
2023-07-11 00:00:00 UTC,6.458643075201979,51415311.17709049,479167.79793213937
2023-07-12 00:00:00 UTC,6.48718276239299,51761618.19435076,398495.5720892355
2023-07-13 00:00:00 UTC,6.349094556113867,50223208.41557372,599604.9361114383
2023-07-14 00:00:00 UTC,6.874940635289221,54078722.64925806,800984.7649235703
2023-07-15 00:00:00 UTC,6.569259189352206,51898090.873185836,753234.6612085528
2023-07-16 00:00:00 UTC,6.652946255728239,52839526.365248434,496816.5693031637
2023-07-17 00:00:00 UTC,6.766606342401234,53400434.205120005,413744.61990752834
2023-07-18 00:00:00 UTC,6.342114449137576,50188069.30636726,192393.4367212304
2023-07-19 00:00:00 UTC,6.079283527830603,48168544.23398374,328150.9142292735
2023-07-20 00:00:00 UTC,5.876038189846088,46504991.42428092,423155.1904569515
2023-07-21 00:00:00 UTC,5.657223397930578,44812232.306665584,355461.6123739207
2023-07-22 00:00:00 UTC,5.703986547450381,45163181.30630375,253174.21781100016
2023-07-23 00:00:00 UTC,5.777819913049991,45998003.585404426,380389.4210779086
2023-07-24 00:00:00 UTC,5.827278972075882,46088554.69406181,427582.53472897824
2023-07-25 00:00:00 UTC,5.465756641071959,43284530.42752252,640200.5052864734
2023-07-26 00:00:00 UTC,5.9392043921538855,47018188.86960405,699043.5571170629
2023-07-27 00:00:00 UTC,5.7901226406075335,45821065.32708283,534114.625306235
2023-07-28 00:00:00 UTC,5.833191929503228,46016193.9307661,476990.55334145925
2023-07-29 00:00:00 UTC,5.8739764245531685,46502774.32572403,593397.411617761
2023-07-30 00:00:00 UTC,5.978249197901308,47568206.66063799,547533.3287865139
2023-07-31 00:00:00 UTC,6.127732499819335,48476230.518640175,714647.8631994956
2023-08-01 00:00:00 UTC,5.954812661852113,47166322.62561483,669268.2228336199
2023-08-02 00:00:00 UTC,5.585332895883,44088563.01486641,500903.323079816
2023-08-03 00:00:00 UTC,5.509007229043199,43717464.93805013,681501.7424678738
2023-08-04 00:00:00 UTC,5.876894414927753,46559454.764854,569095.965214948
2023-08-05 00:00:00 UTC,5.883761479073487,46065297.09133698,1067294.330604042
2023-08-06 00:00:00 UTC,5.995589159177494,47614148.876368515,642003.8424399938
2023-08-07 00:00:00 UTC,6.041667698544822,47838124.65861384,588723.937808734
2023-08-08 00:00:00 UTC,5.978935599654274,46445310.239454165,562512.0687329252
2023-08-09 00:00:00 UTC,5.754329207402047,45604215.82092234,662374.4923395558
2023-08-10 00:00:00 UTC,5.657497243128772,44873376.03721619,1331901.0364708365
2023-08-11 00:00:00 UTC,5.683746071964563,44087603.34683237,721329.7082758195
2023-08-12 00:00:00 UTC,5.456509173273857,43259095.27597605,419455.98685541516
2023-08-13 00:00:00 UTC,5.37209705065418,42628829.07919773,406411.9596779359
2023-08-14 00:00:00 UTC,5.382034650939733,42633907.99590821,261610.37519872634
2023-08-15 00:00:00 UTC,5.420932021490638,43087182.75204952,640709.8232980791
2023-08-16 00:00:00 UTC,5.105962546697318,40441625.2617711,563030.5156862265
2023-08-17 00:00:00 UTC,4.799066375376777,38599631.01740829,492564.87966730184
2023-08-18 00:00:00 UTC,4.568732552346099,36168820.306331374,519796.64431129943
2023-08-19 00:00:00 UTC,4.637247789332954,36774231.426909246,722524.571954523
2023-08-20 00:00:00 UTC,4.813474297654223,38142781.16450298,703633.2241877319
2023-08-21 00:00:00 UTC,4.777931041934607,38332562.354255624,618938.0279456956
2023-08-22 00:00:00 UTC,4.933290530660295,38987191.64915122,711282.4109297448
2023-08-23 00:00:00 UTC,4.555632172187468,36090466.57787105,836051.3679502058
2023-08-24 00:00:00 UTC,4.707457484517049,37293182.985320665,483341.8668686902
2023-08-25 00:00:00 UTC,4.765632558936046,37724544.6826682,470574.9722449537
2023-08-26 00:00:00 UTC,4.751613219340745,37608213.245144114,450279.6645000874
2023-08-27 00:00:00 UTC,4.786928507687065,37874111.99008349,581686.8417853591
2023-08-28 00:00:00 UTC,4.635262463071883,36673391.23497662,518870.43601260975
2023-08-29 00:00:00 UTC,4.552535074449044,36051467.79905048,334293.3859443414
2023-08-30 00:00:00 UTC,4.558741987443457,36097713.10898644,547443.0833455235
2023-08-31 00:00:00 UTC,4.606336995362275,36469874.71589074,294292.0808936909
2023-09-01 00:00:00 UTC,4.7510051601556675,37628855.41730224,590626.4487964148
2023-09-02 00:00:00 UTC,4.732464356925824,37462696.68469228,350816.1108508101
2023-09-03 00:00:00 UTC,4.673058399098701,36963173.650564365,297966.50971822575
2023-09-04 00:00:00 UTC,4.743921874258544,37604807.763057604,430431.70470450376
2023-09-05 00:00:00 UTC,4.495604203393895,35651386.69494092,361440.4152344469
2023-09-06 00:00:00 UTC,4.406973819462621,34885352.702171184,521721.4856048647
2023-09-07 00:00:00 UTC,4.420746355711494,35005557.49295074,490587.1719318749
2023-09-08 00:00:00 UTC,4.482065372270642,35493828.55109402,360059.12136287283
2023-09-09 00:00:00 UTC,4.610438661589726,36498716.79835771,438645.5007257507
2023-09-10 00:00:00 UTC,4.519105050762077,35758399.628789,398025.3904648616
2023-09-11 00:00:00 UTC,4.588995882163097,36384288.996080294,635698.8242075877
2023-09-12 00:00:00 UTC,4.73699577793022,37527128.84375547,839234.9260311148
2023-09-13 00:00:00 UTC,4.637377431721609,36724324.53313352,489868.4865310908
2023-09-14 00:00:00 UTC,4.600673391212558,36396982.928917035,424310.8043678751
2023-09-15 00:00:00 UTC,4.623613570546132,36616506.777837604,503704.5993155615
2023-09-16 00:00:00 UTC,4.499304989090133,35657654.77939507,579305.2871945706
2023-09-17 00:00:00 UTC,4.575205639979306,36200936.475855134,384583.79305329465
2023-09-18 00:00:00 UTC,4.754673479808354,37673173.203778245,632056.586258832
2023-09-19 00:00:00 UTC,4.777153258921524,37878989.62373735,503947.67775699036
2023-09-20 00:00:00 UTC,4.716671160965029,37335249.75947408,377430.8381834442
2023-09-21 00:00:00 UTC,4.953251773937878,39181505.23298105,702386.4339075626
2023-09-22 00:00:00 UTC,5.031299578681432,39872316.52700748,661426.2640607978
2023-09-23 00:00:00 UTC,4.862128125133852,38451942.00678105,683717.7641448006
2023-09-24 00:00:00 UTC,4.854450895408352,38439773.53141319,310853.69168962684
2023-09-25 00:00:00 UTC,4.872065902077335,38517120.58020811,388805.37299519626
2023-09-26 00:00:00 UTC,4.989186191721604,39503113.87691684,465349.92113315105
2023-09-27 00:00:00 UTC,5.055278878868078,40014233.06436713,459084.13504329947
2023-09-28 00:00:00 UTC,5.252853773182698,41440735.92379206,614276.1375377997
2023-09-29 00:00:00 UTC,5.49057223491707,43447473.784762844,520062.22290600336
2023-09-30 00:00:00 UTC,5.469314975120352,43465294.086362414,416017.3728304122
2023-10-01 00:00:00 UTC,5.584133827385217,44220385.94781044,286009.64099078765
2023-10-02 00:00:00 UTC,5.6756603754490325,44893120.36098994,233867.9609015056
2023-10-03 00:00:00 UTC,5.640322195508505,44696123.87015186,239951.5097314885
2023-10-04 00:00:00 UTC,5.8457519373796565,46315504.65947537,423868.3358777477
2023-10-05 00:00:00 UTC,5.556414356618786,44004811.52897112,314078.7277238157
2023-10-06 00:00:00 UTC,5.495119884845744,43465816.55029974,415109.48168759723
2023-10-07 00:00:00 UTC,5.491490724241607,43465425.871041104,206248.82251516794
2023-10-08 00:00:00 UTC,5.573820319655621,44123188.20898157,237871.47466224994
2023-10-09 00:00:00 UTC,5.619286025297674,44545585.36823196,175823.75337197358
2023-10-10 00:00:00 UTC,5.796839993792933,45902852.083108775,587944.1418211685
2023-10-11 00:00:00 UTC,6.162077805641877,48596713.07021534,697814.3444174164
2023-10-12 00:00:00 UTC,5.692823076810712,45098549.62038061,544746.7240646057
2023-10-13 00:00:00 UTC,5.773071748509272,45724278.545883,383401.33693402755
2023-10-14 00:00:00 UTC,5.9381805730411275,47076859.40702796,294907.5982933
2023-10-15 00:00:00 UTC,5.998322167863859,47457013.57207829,253133.8089192964
2023-10-16 00:00:00 UTC,6.189785612453911,48913684.719138734,315237.0641969654
2023-10-17 00:00:00 UTC,6.3900523500429465,50242740.52069587,523843.03113700205
2023-10-18 00:00:00 UTC,5.980103703446214,47354954.21680816,293079.10611103097
2023-10-19 00:00:00 UTC,5.9429298518712175,47061445.348309666,511924.7409179977
2023-10-20 00:00:00 UTC,6.026654519634516,47752703.99875123,419658.07828987646
2023-10-21 00:00:00 UTC,5.912021863753976,46863490.97740592,407044.9673995466
2023-10-22 00:00:00 UTC,5.95623772777918,47178370.11362852,318531.0098302476
2023-10-23 00:00:00 UTC,6.022174550036015,47882855.873445116,289337.55149000953
2023-10-24 00:00:00 UTC,5.558481093400414,43884479.83550383,557612.1694857151
2023-10-25 00:00:00 UTC,5.885798016114611,46624468.271372326,694608.8957635151
2023-10-26 00:00:00 UTC,5.915985514954822,46872536.69828931,422169.0734986452
2023-10-27 00:00:00 UTC,5.700506599084051,45190248.85472397,596842.5222697902
2023-10-28 00:00:00 UTC,6.181316145690523,48978461.40325701,865763.5105711122
2023-10-29 00:00:00 UTC,6.385860723225628,51036165.21493613,934005.3269798808
2023-10-30 00:00:00 UTC,6.42815509050484,50911435.55260494,408200.60081853747
2023-10-31 00:00:00 UTC,6.47457089354713,51212584.81270996,336354.810512893
2023-11-01 00:00:00 UTC,6.642543761195984,52612168.55888953,1209278.6987378101
2023-11-02 00:00:00 UTC,6.569441957326053,52064419.08308914,522408.78827889246
2023-11-03 00:00:00 UTC,7.06311310913384,55918918.110098384,583991.5823257171
2023-11-04 00:00:00 UTC,9.019169890652167,70848309.8214071,2422227.0454431525
2023-11-05 00:00:00 UTC,9.303937116365107,73702721.45415561,2134079.183846074
2023-11-06 00:00:00 UTC,8.943308970808635,70781936.84545676,868946.3325968991
2023-11-07 00:00:00 UTC,10.223045645179377,81245350.60309987,1010388.5090573024
2023-11-08 00:00:00 UTC,11.881796293765852,94029402.94878891,2225299.1575320894
2023-11-09 00:00:00 UTC,13.346794164837513,106053233.56583764,3308513.1609360063
2023-11-10 00:00:00 UTC,13.07164629642935,103645651.89927217,2715525.49145324
2023-11-11 00:00:00 UTC,12.861818395732042,102126362.8527094,2042982.3739665179
2023-11-12 00:00:00 UTC,11.955628955470704,94667221.89431465,1236301.6007423492
2023-11-13 00:00:00 UTC,11.621891596534272,91996629.97898796,763741.2176327069
2023-11-14 00:00:00 UTC,12.068679086483089,95553415.77364412,1047178.9138586726
2023-11-15 00:00:00 UTC,10.919860850166913,86530426.90313819,904649.3621634872
2023-11-16 00:00:00 UTC,12.510639685014384,98945612.75154072,720447.4011296758
2023-11-17 00:00:00 UTC,13.5444081524964,107258442.18955539,1808131.3424811647
2023-11-18 00:00:00 UTC,14.68436757861847,116361968.70730549,1344578.0098363794
2023-11-19 00:00:00 UTC,14.86275841128702,117694805.25716321,540264.7369727897
2023-11-20 00:00:00 UTC,14.094209252075467,111653465.16538937,616535.2059425559
2023-11-21 00:00:00 UTC,13.353674958141962,105754038.36542772,1165647.6402450998
2023-11-22 00:00:00 UTC,14.339886299248006,113643509.62901711,1431377.6879464493
2023-11-23 00:00:00 UTC,14.018650282971903,111447492.36129177,1082740.266759003
2023-11-24 00:00:00 UTC,14.591200571498021,114440352.91588932,1674662.961233326
2023-11-25 00:00:00 UTC,15.665842067406588,122506346.917018,1327142.40864765
2023-11-26 00:00:00 UTC,17.792819737106633,139510748.5059515,1824117.3546039143
2023-11-27 00:00:00 UTC,17.693028518201594,138691959.6677938,2343506.682105881
2023-11-28 00:00:00 UTC,18.67796569722631,145981608.26422372,1169603.1289357797
2023-11-29 00:00:00 UTC,18.895057610510815,148034660.4890548,5270987.352083265
2023-11-30 00:00:00 UTC,19.83948853124677,155981312.0746789,2048371.130785321
2023-12-01 00:00:00 UTC,20.718937844219067,163325608.58674797,2467332.2672708663
2023-12-02 00:00:00 UTC,21.518965719632167,169955513.88729015,1321662.8776934524
2023-12-03 00:00:00 UTC,21.034729506092532,165679310.78952497,2027898.0567653629
2023-12-04 00:00:00 UTC,19.437878565790783,152906456.5905466,1308165.6593623436
2023-12-05 00:00:00 UTC,18.72329907033094,147025811.27193478,2483225.3854299653
2023-12-06 00:00:00 UTC,18.205358056343442,142568169.8114871,1126565.9045357998
2023-12-07 00:00:00 UTC,18.747206675275542,146445464.6047124,1850505.7988985789
2023-12-08 00:00:00 UTC,17.184154275659235,134699697.60359237,1388820.9524526463
2023-12-09 00:00:00 UTC,17.553002419833422,137374088.66327044,1302880.7547896204
2023-12-10 00:00:00 UTC,17.10785329368347,134139619.3376889,1156906.7920006753
2023-12-11 00:00:00 UTC,16.18193126693339,126827717.12583984,1120769.0909292863
2023-12-12 00:00:00 UTC,15.305918107779807,119386336.91936038,1527394.466280232
2023-12-13 00:00:00 UTC,16.540808493002913,129615623.14571844,1911909.6037293365
2023-12-14 00:00:00 UTC,15.987041890805244,125366730.21579337,1595493.0609958293
2023-12-15 00:00:00 UTC,14.540624867509004,112514583.15982643,4376876.809006644
2023-12-16 00:00:00 UTC,14.508073211332695,113716797.93459061,2152816.0005794363
2023-12-17 00:00:00 UTC,15.507801153146238,121384279.85292931,1069881.7688694964
2023-12-18 00:00:00 UTC,14.744802005356675,115475858.0325294,1140472.6946057153
2023-12-19 00:00:00 UTC,14.085206152052397,110437193.39020489,1282419.1413074313
2023-12-20 00:00:00 UTC,14.609005428101945,114223985.73094803,1210562.4762589424
2023-12-21 00:00:00 UTC,15.82271969377958,123976608.61020581,2120541.7307330994
2023-12-22 00:00:00 UTC,16.404075925632494,128076590.57034518,1708319.9608649325
2023-12-23 00:00:00 UTC,15.725854417440399,123262705.90571897,1685176.443604003
2023-12-24 00:00:00 UTC,14.980182545039527,117560830.94069855,974330.8217859913
2023-12-25 00:00:00 UTC,15.158310983983988,118607200.21416572,1219792.2799520947
2023-12-26 00:00:00 UTC,14.925025881068251,116960348.9848563,1192041.244912592
2023-12-27 00:00:00 UTC,14.779372147802803,115794784.50772685,1181206.235261366
2023-12-28 00:00:00 UTC,14.240931039175443,111651883.36418155,1247659.5226274752
2023-12-29 00:00:00 UTC,14.120983452772156,110635616.78711593,2377558.5920639946
2023-12-30 00:00:00 UTC,14.315816830325275,112154578.06186736,1384512.1559630344
2023-12-31 00:00:00 UTC,14.02287689937433,109706262.74598466,807744.4094054783
2024-01-01 00:00:00 UTC,17.702507459471214,138654264.73281685,2806452.967936088
2024-01-02 00:00:00 UTC,17.027513727948875,133436675.35048719,1599169.9633081004
2024-01-03 00:00:00 UTC,16.774354334608386,131084301.14118442,1078051.84345976
2024-01-04 00:00:00 UTC,15.858725280526835,124277825.48260637,1231207.5472764599
2024-01-05 00:00:00 UTC,15.721142162569905,123184000.54981756,965348.7193480985
2024-01-06 00:00:00 UTC,14.963199764879787,117119212.87688735,1339781.9816613318
2024-01-07 00:00:00 UTC,13.689758049200561,107234286.66035707,1057447.1779956855
2024-01-08 00:00:00 UTC,13.458409384362332,103466540.17395543,1115181.648372621
2024-01-09 00:00:00 UTC,13.389844867696238,104902886.7425375,1795841.057010434
2024-01-10 00:00:00 UTC,13.019359639290153,102155686.99686724,794519.8075665914
2024-01-11 00:00:00 UTC,13.866678998007258,108489295.29542552,1347837.0014460986
2024-01-12 00:00:00 UTC,13.28888296382459,104470047.06813446,1453131.243929944
2024-01-13 00:00:00 UTC,12.574401172632166,98325452.20603798,1070141.8338475644
2024-01-14 00:00:00 UTC,12.241074014234888,95958606.34740585,970812.1719060531
2024-01-15 00:00:00 UTC,12.643973933594655,99256522.9242858,977852.1423275687
2024-01-16 00:00:00 UTC,13.358039787332153,104686889.92393465,1054468.6697366657
2024-01-17 00:00:00 UTC,14.204394522409132,111284996.40571833,1033703.8817730396
2024-01-18 00:00:00 UTC,16.226739635511276,126549100.49788599,2635050.63006962
2024-01-19 00:00:00 UTC,14.40203516477306,112842802.03076601,1075846.9023593175
2024-01-20 00:00:00 UTC,13.77476392102252,107590165.73757154,1091976.8485661298
2024-01-21 00:00:00 UTC,13.785628690657846,107937777.52379207,505698.24318016565
2024-01-22 00:00:00 UTC,13.706259339602543,107273466.56005134,573785.6162105603
2024-01-23 00:00:00 UTC,12.628679427850175,99098401.12602225,1024947.042747091
2024-01-24 00:00:00 UTC,12.678927607536897,99065147.74929047,856971.43823295
2024-01-25 00:00:00 UTC,13.02315498110537,102048550.16268225,672606.3707496386
2024-01-26 00:00:00 UTC,12.759186182700345,99963795.53894107,510211.3010705459
2024-01-27 00:00:00 UTC,12.985847294420134,101774439.66855244,1071016.0936791024
2024-01-28 00:00:00 UTC,12.551684018480138,98361218.2040307,755065.6052235939
2024-01-29 00:00:00 UTC,12.104387033139417,94603089.00096887,1540135.2411549208
2024-01-30 00:00:00 UTC,11.983856646896985,94043810.72684996,1089372.5468871281
2024-01-31 00:00:00 UTC,11.837365278271244,92785257.86606169,1409065.9580680572
2024-02-01 00:00:00 UTC,11.432212421951892,89584927.94131605,871828.9099937312
2024-02-02 00:00:00 UTC,12.081332348004773,94555198.70789744,1026218.7330999061
2024-02-03 00:00:00 UTC,12.373273245183725,96987686.9903709,858743.4850703633
2024-02-04 00:00:00 UTC,12.441771715914875,97414589.8737482,508368.59789909393
2024-02-05 00:00:00 UTC,11.969980165609108,93871388.29186267,402513.1623039346
2024-02-06 00:00:00 UTC,11.751381538453968,92171872.1844287,542056.1832947982
2024-02-07 00:00:00 UTC,11.884699886393541,93072614.12353428,611453.0702278133
2024-02-08 00:00:00 UTC,12.643243886509886,98992622.03105319,900843.9807335092
2024-02-09 00:00:00 UTC,12.585113258432854,98484686.24293311,619114.9440485338
